sample,GeneID,cor,pvalue,signif
miR5287aa-Probable-5p-mature,MSTRG.7659.1,0.991637053,0.000104616,***
miR5287aa-Probable-5p-mature,MSTRG.30865.1,0.929912272,0.007196289,**
miR5287aa-Probable-5p-mature,MSTRG.4665.1,0.961277003,0.002220174,**
miR5287aa-Probable-5p-mature,MSTRG.3534.1,0.90229301,0.013853596,*
miR5287aa-Probable-5p-mature,MSTRG.12484.1,0.929733555,0.007232594,**
miR5287aa-Probable-5p-mature,MSTRG.28965.1,-0.901097433,0.014188858,*
miR5287aa-Probable-5p-mature,MSTRG.21943.1,0.943267819,0.004736513,**
miR5287aa-Probable-5p-mature,MSTRG.18249.1,0.877067706,0.021739626,*
miR5287aa-Probable-5p-mature,MSTRG.26892.2,0.996477912,1.86E-05,***
miR5287aa-Probable-5p-mature,MSTRG.29941.1,0.996162834,2.21E-05,***
miR5287aa-Probable-5p-mature,MSTRG.6635.1,-0.945967028,0.004300467,**
miR5287aa-Probable-5p-mature,MSTRG.6476.2,0.903757,0.013448337,*
miR5287aa-Probable-5p-mature,MSTRG.26892.1,0.990597964,0.000132182,***
miR5287aa-Probable-5p-mature,MSTRG.7395.1,-0.938824439,0.005499201,**
miRN133-Novel-3p-mature,MSTRG.3404.4,-0.918251252,0.009751129,**
miRN133-Novel-3p-mature,MSTRG.24250.3,0.965240313,0.001791355,**
miRN133-Novel-3p-mature,MSTRG.999.1,-0.879596167,0.020872872,*
miRN133-Novel-3p-mature,MSTRG.21943.1,0.911950538,0.011287751,*
miRN133-Novel-3p-mature,MSTRG.7979.4,0.924517853,0.0083313,**
miRN133-Novel-3p-mature,MSTRG.24808.1,0.933404295,0.006504806,**
miRN133-Novel-3p-mature,MSTRG.21465.1,0.923536958,0.008546371,**
miRN133-Novel-3p-mature,MSTRG.7528.1,-0.860960511,0.027654015,*
miRN133-Novel-3p-mature,MSTRG.3404.1,0.924668919,0.008298414,**
miRN133-Novel-3p-mature,MSTRG.21249.1,0.987644464,0.000228046,***
miRN133-Novel-3p-mature,MSTRG.21570.2,0.941284492,0.005070055,**
miRN133-Novel-3p-mature,MSTRG.12920.1,0.900465075,0.014367746,*
miRN133-Novel-3p-mature,MSTRG.30865.1,0.885069635,0.019054426,*
miRN133-Novel-3p-mature,MSTRG.19977.1,0.908308424,0.012225576,*
miRN133-Novel-3p-mature,MSTRG.4271.1,0.967532781,0.001564068,**
miRN133-Novel-3p-mature,MSTRG.7943.1,0.953616508,0.003177247,**
miRN133-Novel-3p-mature,MSTRG.30908.1,-0.850224344,0.031969181,*
miRN133-Novel-3p-mature,MSTRG.14824.1,-0.892024873,0.016858521,*
miRN133-Novel-3p-mature,MSTRG.20214.5,0.917182699,0.010004048,*
miRN133-Novel-3p-mature,MSTRG.29732.2,-0.84787945,0.032950908,*
miRN133-Novel-3p-mature,MSTRG.18249.1,0.867026133,0.025347449,*
miRN133-Novel-3p-mature,MSTRG.1033.2,0.898990656,0.014789038,*
miRN133-Novel-3p-mature,MSTRG.13502.1,0.970996823,0.001249578,**
miRN133-Novel-3p-mature,MSTRG.20585.1,0.897146717,0.015324165,*
miRN133-Novel-3p-mature,MSTRG.21794.1,0.959784239,0.002393441,**
miRN133-Novel-3p-mature,MSTRG.5505.1,0.978509017,0.000687831,***
miRN133-Novel-3p-mature,MSTRG.3404.5,-0.863222286,0.026782786,*
miRN133-Novel-3p-mature,MSTRG.3534.1,0.851761025,0.03133343,*
miRN133-Novel-3p-mature,MSTRG.23270.1,0.992358488,8.74E-05,***
miRN133-Novel-3p-mature,MSTRG.17401.3,0.996951161,1.39E-05,***
miRN133-Novel-3p-mature,MSTRG.7659.1,0.976147513,0.000846626,***
miRN133-Novel-3p-mature,MSTRG.14824.2,-0.840917767,0.035947776,*
miRN133-Novel-3p-mature,MSTRG.17293.1,0.98356016,0.000403181,***
miRN133-Novel-3p-mature,MSTRG.12870.1,0.820935411,0.045225416,*
miRN133-Novel-3p-mature,MSTRG.11760.1,0.926021258,0.008006844,**
miRN133-Novel-3p-mature,MSTRG.12199.3,0.89667185,0.015463458,*
miRN133-Novel-3p-mature,MSTRG.8025.1,0.887529664,0.018263014,*
miRN133-Novel-3p-mature,MSTRG.24887.1,0.951944783,0.003408469,**
miRN133-Novel-3p-mature,MSTRG.25024.1,0.970262135,0.001313362,**
miRN133-Novel-3p-mature,MSTRG.29732.5,0.995810889,2.63E-05,***
miRN133-Novel-3p-mature,MSTRG.23787.1,0.949568337,0.003750896,**
miRN133-Novel-3p-mature,MSTRG.8097.1,-0.910168946,0.011741976,*
miRN133-Novel-3p-mature,MSTRG.6476.2,0.855555511,0.029789455,*
miRN133-Novel-3p-mature,MSTRG.16460.1,0.924449691,0.008346159,**
miRN133-Novel-3p-mature,MSTRG.5843.1,-0.90314387,0.013617356,*
miRN133-Novel-3p-mature,MSTRG.6635.1,-0.912484359,0.01115334,*
miRN133-Novel-3p-mature,MSTRG.25897.2,0.954113693,0.003110022,**
miRN133-Novel-3p-mature,MSTRG.20229.2,0.984918523,0.000339461,***
miRN133-Novel-3p-mature,MSTRG.19230.2,0.952653599,0.003309455,**
miRN133-Novel-3p-mature,MSTRG.21172.1,0.931321675,0.006913101,**
miRN133-Novel-3p-mature,MSTRG.1074.2,0.995817994,2.62E-05,***
miRN133-Novel-3p-mature,MSTRG.3404.2,0.963883211,0.001933078,**
miRN133-Novel-3p-mature,MSTRG.24250.4,0.926441948,0.007917177,**
miRN133-Novel-3p-mature,MSTRG.21989.1,0.93582278,0.006045909,**
miRN133-Novel-3p-mature,MSTRG.26582.1,-0.910534687,0.011648021,*
miRN133-Novel-3p-mature,MSTRG.24489.1,-0.81856468,0.046391849,*
miRN133-Novel-3p-mature,MSTRG.732.1,0.878217446,0.021343408,*
miRN133-Novel-3p-mature,MSTRG.5739.1,0.854926122,0.030043002,*
miRN133-Novel-3p-mature,MSTRG.22749.1,0.923393226,0.00857811,**
miRN133-Novel-3p-mature,MSTRG.10236.1,0.949948144,0.003695088,**
miRN133-Novel-3p-mature,MSTRG.22371.1,0.871931432,0.023552075,*
miRN133-Novel-3p-mature,MSTRG.4665.1,0.93812982,0.005623462,**
miRN133-Novel-3p-mature,MSTRG.23586.1,0.896090524,0.015634804,*
miRN133-Novel-3p-mature,MSTRG.20276.1,-0.824517566,0.043489216,*
miRN133-Novel-3p-mature,MSTRG.29941.1,0.98484629,0.000342712,***
miRN133-Novel-3p-mature,MSTRG.27666.3,0.93929975,0.005414955,**
miRN133-Novel-3p-mature,MSTRG.224.2,0.925485283,0.008121795,**
miRN133-Novel-3p-mature,MSTRG.22489.1,0.999500577,3.74E-07,***
miRN133-Novel-3p-mature,MSTRG.5879.1,0.975213329,0.000913954,***
miRN133-Novel-3p-mature,MSTRG.28965.1,-0.86936585,0.024483267,*
miRN133-Novel-3p-mature,MSTRG.27739.1,0.858379111,0.028664506,*
miRN133-Novel-3p-mature,MSTRG.17283.1,-0.852622717,0.030979573,*
miRN133-Novel-3p-mature,MSTRG.3556.1,-0.869036018,0.024604228,*
miRN133-Novel-3p-mature,MSTRG.9071.1,0.986031988,0.000291295,***
miRN133-Novel-3p-mature,MSTRG.615.1,0.944351267,0.004559006,**
miRN133-Novel-3p-mature,MSTRG.3212.1,0.959024295,0.002484113,**
miRN133-Novel-3p-mature,MSTRG.27160.1,-0.889178756,0.017741505,*
miRN133-Novel-3p-mature,MSTRG.29812.1,-0.894553855,0.016092112,*
miRN133-Novel-3p-mature,MSTRG.21249.2,0.999258666,8.24E-07,***
miRN133-Novel-3p-mature,MSTRG.5606.1,0.984267155,0.000369337,***
miRN133-Novel-3p-mature,MSTRG.21907.1,0.926925048,0.007814815,**
miRN133-Novel-3p-mature,MSTRG.24555.1,0.98369416,0.000396653,***
miRN133-Novel-3p-mature,MSTRG.17639.1,0.961864423,0.002153753,**
miRN133-Novel-3p-mature,MSTRG.3718.1,0.928682239,0.007447965,**
miRN133-Novel-3p-mature,MSTRG.13277.4,0.909494973,0.011916069,*
miRN133-Novel-3p-mature,MSTRG.9354.1,-0.811999742,0.049693796,*
miRN133-Novel-3p-mature,MSTRG.7395.1,-0.906978031,0.012577167,*
miRN133-Novel-3p-mature,MSTRG.26892.1,0.972207523,0.001147899,**
miRN133-Novel-3p-mature,MSTRG.12484.1,0.941811925,0.00498027,**
miRN133-Novel-3p-mature,MSTRG.20215.7,0.848297809,0.032774729,*
miRN133-Novel-3p-mature,MSTRG.17866.2,0.994960735,3.80E-05,***
miRN133-Novel-3p-mature,MSTRG.1074.1,0.91660609,0.010141833,*
miRN133-Novel-3p-mature,MSTRG.24463.1,-0.90660163,0.012677514,*
miRN133-Novel-3p-mature,MSTRG.26703.1,-0.874894911,0.022497898,*
miRN133-Novel-3p-mature,MSTRG.18036.4,-0.843520442,0.034813011,*
miRN133-Novel-3p-mature,MSTRG.969.1,-0.832200806,0.039872529,*
miRN133-Novel-3p-mature,MSTRG.16418.1,-0.884078953,0.019377678,*
miRN133-Novel-3p-mature,MSTRG.17250.1,0.966089454,0.00170539,**
miRN133-Novel-3p-mature,MSTRG.8129.5,0.924603962,0.008312547,**
miRN133-Novel-3p-mature,MSTRG.19365.1,0.886659945,0.018540971,*
miRN133-Novel-3p-mature,MSTRG.15341.1,0.997524501,9.18E-06,***
miRN133-Novel-3p-mature,MSTRG.1348.1,-0.872952883,0.023186123,*
miRN133-Novel-3p-mature,MSTRG.28751.1,0.852918947,0.030858364,*
miRN133-Novel-3p-mature,MSTRG.21570.1,0.932606521,0.006659775,**
miRN133-Novel-3p-mature,MSTRG.20215.5,-0.84154454,0.035672939,*
miRN133-Novel-3p-mature,MSTRG.16401.1,0.988009217,0.000214806,***
miRN133-Novel-3p-mature,MSTRG.26892.2,0.994376007,4.74E-05,***
miRN133-Novel-3p-mature,MSTRG.24887.2,0.991549163,0.000106823,***
miRN133-Novel-3p-mature,MSTRG.8096.1,-0.890136815,0.017441859,*
miRN133-Novel-3p-mature,MSTRG.19843.1,-0.864811393,0.026178588,*
miRN133-Novel-3p-mature,MSTRG.26891.1,0.93986314,0.005315922,**
miRN133-Novel-3p-mature,MSTRG.19348.1,-0.923625488,0.00852685,**
miRN133-Novel-3p-mature,MSTRG.12522.3,0.937049546,0.005819411,**
miRN133-Novel-3p-mature,MSTRG.23355.1,0.884262422,0.019317617,*
miRN113-Novel-3p-mature,MSTRG.26892.1,-0.860828998,0.02770508,*
miRN113-Novel-3p-mature,MSTRG.19230.2,-0.854211172,0.030332248,*
miRN113-Novel-3p-mature,MSTRG.13277.4,-0.819275371,0.046040728,*
miRN113-Novel-3p-mature,MSTRG.24250.3,-0.88582679,0.018809129,*
miRN113-Novel-3p-mature,MSTRG.4271.1,-0.830070459,0.040860626,*
miRN113-Novel-3p-mature,MSTRG.16401.1,-0.845150286,0.034111124,*
miRN113-Novel-3p-mature,MSTRG.19977.1,-0.864747657,0.026202696,*
miRN113-Novel-3p-mature,MSTRG.28751.1,-0.864616342,0.026252397,*
miRN113-Novel-3p-mature,MSTRG.23787.1,-0.88378463,0.019474215,*
miRN113-Novel-3p-mature,MSTRG.17836.4,0.833646827,0.03920829,*
miRN113-Novel-3p-mature,MSTRG.17983.1,0.818279794,0.046532946,*
miRN113-Novel-3p-mature,MSTRG.21943.1,-0.830529058,0.040646964,*
miRN113-Novel-3p-mature,MSTRG.5739.1,-0.882661017,0.019844868,*
miRN113-Novel-3p-mature,MSTRG.20214.2,0.851559387,0.031416507,*
miRN113-Novel-3p-mature,MSTRG.21249.1,-0.83155944,0.040168817,*
miRN113-Novel-3p-mature,MSTRG.21172.1,-0.885112957,0.01904035,*
miRN113-Novel-3p-mature,MSTRG.21570.2,-0.878127705,0.021374208,*
miRN113-Novel-3p-mature,MSTRG.29812.1,0.92010593,0.009319609,**
miRN113-Novel-3p-mature,MSTRG.25897.2,-0.829541041,0.041107935,*
miRN113-Novel-3p-mature,MSTRG.8898.1,0.838254918,0.037126463,*
miRN113-Novel-3p-mature,MSTRG.20215.7,-0.866622921,0.025497816,*
miRN113-Novel-3p-mature,MSTRG.1074.1,-0.877158072,0.021708358,*
miRN113-Novel-3p-mature,MSTRG.22489.1,-0.814736926,0.048304273,*
miRN113-Novel-3p-mature,MSTRG.16460.1,-0.849878764,0.032112983,*
miRN113-Novel-3p-mature,MSTRG.21989.1,-0.92121953,0.009065074,**
miRN113-Novel-3p-mature,MSTRG.9071.1,-0.825812611,0.042869338,*
miRN113-Novel-3p-mature,MSTRG.7659.1,-0.863918163,0.0265174,*
miRN113-Novel-3p-mature,MSTRG.29941.1,-0.850506112,0.031852158,*
miRN113-Novel-3p-mature,MSTRG.22371.1,-0.873715298,0.022914756,*
miRN113-Novel-3p-mature,MSTRG.20215.1,0.816314099,0.047511938,*
miRN113-Novel-3p-mature,MSTRG.24887.2,-0.854138274,0.030361814,*
miRN113-Novel-3p-mature,MSTRG.8025.1,-0.920684114,0.009187026,**
miRN113-Novel-3p-mature,MSTRG.3212.1,-0.838066321,0.03721062,*
miRN113-Novel-3p-mature,MSTRG.7528.1,0.985378536,0.000319118,***
miRN113-Novel-3p-mature,MSTRG.5505.1,-0.839970564,0.036365,*
miRN113-Novel-3p-mature,MSTRG.26892.2,-0.834499685,0.038818975,*
miRN113-Novel-3p-mature,MSTRG.11760.1,-0.882962395,0.019745123,*
miRN113-Novel-3p-mature,MSTRG.24887.1,-0.841956104,0.03549301,*
miRN113-Novel-3p-mature,MSTRG.615.1,-0.8619802,0.027259596,*
miRN113-Novel-3p-mature,MSTRG.3404.2,-0.81452855,0.048409411,*
miRN113-Novel-3p-mature,MSTRG.23355.1,-0.812389881,0.049494626,*
miRN113-Novel-3p-mature,MSTRG.3404.4,0.863305405,0.026751021,*
miRN113-Novel-3p-mature,MSTRG.14824.2,0.840487467,0.036137034,*
miRN113-Novel-3p-mature,MSTRG.28965.1,0.843225252,0.034940852,*
miRN113-Novel-3p-mature,MSTRG.17639.1,-0.879982367,0.020741967,*
miRN113-Novel-3p-mature,MSTRG.6822.2,-0.842950888,0.035059872,*
miRN113-Novel-3p-mature,MSTRG.1618.1,0.840790433,0.036003732,*
miRN113-Novel-3p-mature,MSTRG.24489.1,0.9036186,0.0134864,*
miRN113-Novel-3p-mature,MSTRG.7943.1,-0.876269893,0.022016608,*
miRN113-Novel-3p-mature,MSTRG.6730.1,0.845148196,0.03411202,*
miRN113-Novel-3p-mature,MSTRG.21465.1,-0.84299278,0.035041687,*
miRN113-Novel-3p-mature,MSTRG.24250.4,-0.889075745,0.017773869,*
miRN113-Novel-3p-mature,MSTRG.14824.1,0.879246985,0.020991569,*
miRN113-Novel-3p-mature,MSTRG.21249.2,-0.825593934,0.042973718,*
miRN113-Novel-3p-mature,MSTRG.24463.1,0.847728707,0.033014497,*
miRN113-Novel-3p-mature,MSTRG.23270.1,-0.867639806,0.025119408,*
miRN113-Novel-3p-mature,MSTRG.3718.1,-0.82967841,0.041043699,*
miRN113-Novel-3p-mature,MSTRG.19365.1,-0.87908011,0.021048407,*
miRN113-Novel-3p-mature,MSTRG.17401.3,-0.83974789,0.036463412,*
miRN113-Novel-3p-mature,MSTRG.4665.1,-0.878478133,0.021254055,*
miRN113-Novel-3p-mature,MSTRG.22171.2,0.944603985,0.00451808,**
miRN113-Novel-3p-mature,MSTRG.17866.1,0.878368158,0.021291728,*
miRN113-Novel-3p-mature,MSTRG.20213.3,0.970117178,0.001326132,**
miRN113-Novel-3p-mature,MSTRG.8513.1,-0.823243112,0.044103289,*
miRN113-Novel-3p-mature,MSTRG.21570.1,-0.876845279,0.021816679,*
miRN113-Novel-3p-mature,MSTRG.23003.1,0.914418117,0.010672976,*
miRN113-Novel-3p-mature,MSTRG.5843.1,0.968455172,0.001476919,**
miRN113-Novel-3p-mature,MSTRG.20216.1,0.968350213,0.001486712,**
miRN113-Novel-3p-mature,MSTRG.6635.1,0.92108475,0.009095698,**
miRN113-Novel-3p-mature,MSTRG.6476.2,-0.896723492,0.01544828,*
miRN113-Novel-3p-mature,MSTRG.26964.3,0.818411435,0.046467723,*
miRN113-Novel-3p-mature,MSTRG.19348.1,0.919220842,0.009524356,**
miRN113-Novel-3p-mature,MSTRG.20585.1,-0.882016052,0.020059137,*
miRN113-Novel-3p-mature,MSTRG.25024.1,-0.869591365,0.024400727,*
miRN113-Novel-3p-mature,MSTRG.24808.1,-0.818703106,0.046323361,*
miRN113-Novel-3p-mature,MSTRG.21907.1,-0.847510372,0.033106703,*
miRN113-Novel-3p-mature,MSTRG.25324.1,0.950867564,0.003561692,**
miRN113-Novel-3p-mature,MSTRG.3549.4,0.936444352,0.00593062,**
miRN113-Novel-3p-mature,MSTRG.12199.3,-0.854943775,0.030035876,*
miRN113-Novel-3p-mature,MSTRG.8097.1,0.903667815,0.013472859,*
miRN113-Novel-3p-mature,MSTRG.17866.2,-0.834095396,0.039003299,*
miRN113-Novel-3p-mature,MSTRG.20215.5,0.978212065,0.0007069,***
miRN113-Novel-3p-mature,MSTRG.18036.4,0.915444124,0.01042227,*
miRN113-Novel-3p-mature,MSTRG.900.1,0.846178385,0.033671841,*
miRN113-Novel-3p-mature,MSTRG.3534.1,-0.869406207,0.024468487,*
miRN113-Novel-3p-mature,MSTRG.3549.2,-0.827930952,0.041864347,*
miRN113-Novel-3p-mature,MSTRG.30865.1,-0.881810945,0.020127508,*
miRN113-Novel-3p-mature,MSTRG.7395.1,0.866029933,0.025719722,*
miRN113-Novel-3p-mature,MSTRG.27739.1,-0.812275694,0.049552881,*
miRN113-Novel-3p-mature,MSTRG.20229.2,-0.819823981,0.045770534,*
miRN113-Novel-3p-mature,MSTRG.15341.1,-0.837578256,0.037428825,*
miRN142-Novel-3p-mature,MSTRG.19977.1,-0.842260525,0.035360196,*
miRN142-Novel-3p-mature,MSTRG.17124.1,0.851511744,0.031436152,*
miRN142-Novel-3p-mature,MSTRG.26892.1,-0.839502769,0.036571889,*
miRN142-Novel-3p-mature,MSTRG.12199.3,-0.869160195,0.024558655,*
miRN142-Novel-3p-mature,MSTRG.28045.1,0.959415071,0.00243728,**
miRN142-Novel-3p-mature,MSTRG.28965.1,0.920465572,0.009237031,**
miRN142-Novel-3p-mature,MSTRG.17096.1,0.868552034,0.024782235,*
miRN142-Novel-3p-mature,MSTRG.28623.2,0.859676605,0.028154453,*
miRN142-Novel-3p-mature,MSTRG.24250.3,-0.835852617,0.038205121,*
miRN142-Novel-3p-mature,MSTRG.7395.1,0.916896419,0.010072343,*
miRN142-Novel-3p-mature,MSTRG.27160.1,0.891049682,0.017158628,*
miRN142-Novel-3p-mature,MSTRG.30908.1,0.989847551,0.000154085,***
miRN142-Novel-3p-mature,MSTRG.27590.1,0.975995144,0.000857434,***
miRN142-Novel-3p-mature,MSTRG.24250.4,-0.861189426,0.027565236,*
miRN142-Novel-3p-mature,MSTRG.20216.4,0.829112574,0.041308597,*
miRN142-Novel-3p-mature,MSTRG.21570.1,-0.867273303,0.025255482,*
miRN142-Novel-3p-mature,MSTRG.969.1,0.936499177,0.005920503,**
miRN142-Novel-3p-mature,MSTRG.21825.7,0.945635594,0.004352896,**
miRN142-Novel-3p-mature,MSTRG.10566.1,0.878133727,0.021372141,*
miRN142-Novel-3p-mature,MSTRG.7943.1,-0.854542762,0.030197934,*
miRN142-Novel-3p-mature,MSTRG.1074.1,-0.840328757,0.036206957,*
miRN142-Novel-3p-mature,MSTRG.24808.1,-0.855006511,0.030010561,*
miRN142-Novel-3p-mature,MSTRG.17639.1,-0.859011273,0.028415457,*
miRN142-Novel-3p-mature,MSTRG.28751.1,-0.851242972,0.031547084,*
miRN142-Novel-3p-mature,MSTRG.8096.1,0.968116071,0.001508671,**
miRN142-Novel-3p-mature,MSTRG.19365.1,-0.856404879,0.029448904,*
miRN142-Novel-3p-mature,MSTRG.11760.1,-0.86073148,0.027742974,*
miRN142-Novel-3p-mature,MSTRG.23787.1,-0.862441443,0.027082069,*
miRN142-Novel-3p-mature,MSTRG.26703.1,0.893170114,0.016509332,*
miRN142-Novel-3p-mature,MSTRG.8513.1,-0.822723865,0.044354629,*
miRN142-Novel-3p-mature,MSTRG.7659.1,-0.822925608,0.044256897,*
miRN142-Novel-3p-mature,MSTRG.23270.1,-0.814412801,0.048467859,*
miRN142-Novel-3p-mature,MSTRG.21172.1,-0.86307824,0.026837877,*
miRN142-Novel-3p-mature,MSTRG.1348.1,0.91483812,0.010569999,*
miRN142-Novel-3p-mature,MSTRG.3404.4,0.84444488,0.034414079,*
miRN142-Novel-3p-mature,MSTRG.2510.11,0.854807103,0.030091062,*
miRN142-Novel-3p-mature,MSTRG.18320.1,0.992644763,8.10E-05,***
miRN142-Novel-3p-mature,MSTRG.20215.7,-0.845239481,0.034072907,*
miRN142-Novel-3p-mature,MSTRG.21396.1,0.991520573,0.000107546,***
miRN142-Novel-3p-mature,MSTRG.20217.2,0.97293031,0.001089234,**
miRN142-Novel-3p-mature,MSTRG.7538.1,0.993390513,6.54E-05,***
miRN142-Novel-3p-mature,MSTRG.24887.2,-0.834625516,0.03876169,*
miRN142-Novel-3p-mature,MSTRG.21907.1,-0.828144762,0.041763529,*
miRN142-Novel-3p-mature,MSTRG.24887.1,-0.823477931,0.043989844,*
miRN142-Novel-3p-mature,MSTRG.9354.1,0.874290417,0.022711061,*
miRN142-Novel-3p-mature,MSTRG.615.1,-0.839151917,0.03672742,*
miRN142-Novel-3p-mature,MSTRG.14824.2,0.901634555,0.014037761,*
miRN142-Novel-3p-mature,MSTRG.6476.1,0.97538479,0.000901406,***
miRN142-Novel-3p-mature,MSTRG.5739.1,-0.8435256,0.034810779,*
miRN142-Novel-3p-mature,MSTRG.29941.1,-0.830160683,0.040818549,*
miRN142-Novel-3p-mature,MSTRG.6822.2,-0.820585784,0.045396568,*
miRN142-Novel-3p-mature,MSTRG.17283.1,0.95011094,0.003671293,**
miRN142-Novel-3p-mature,MSTRG.7649.1,0.8392216,0.036696505,*
miRN142-Novel-3p-mature,MSTRG.21465.1,-0.833991942,0.039050532,*
miRN142-Novel-3p-mature,MSTRG.25024.1,-0.848395057,0.03273384,*
miRN142-Novel-3p-mature,MSTRG.8097.1,0.881561555,0.020210791,*
miRN142-Novel-3p-mature,MSTRG.6635.1,0.860182395,0.027956799,*
miRN142-Novel-3p-mature,MSTRG.20585.1,-0.85948748,0.028228529,*
miRN142-Novel-3p-mature,MSTRG.17401.3,-0.823707958,0.043878846,*
miRN142-Novel-3p-mature,MSTRG.20276.1,0.998545945,3.17E-06,***
miRN142-Novel-3p-mature,MSTRG.19348.1,0.847333459,0.033181504,*
miRN142-Novel-3p-mature,MSTRG.21570.2,-0.851948063,0.031256461,*
miRN142-Novel-3p-mature,MSTRG.11810.1,0.9915231,0.000107482,***
miRN142-Novel-3p-mature,MSTRG.22171.1,0.864332377,0.026360027,*
miRN142-Novel-3p-mature,MSTRG.16460.1,-0.830829045,0.040507482,*
miRN142-Novel-3p-mature,MSTRG.18036.4,0.818625462,0.046361771,*
miRN142-Novel-3p-mature,MSTRG.3404.5,0.878945696,0.021094243,*
miRN142-Novel-3p-mature,MSTRG.16418.1,0.97191873,0.001171765,**
miRN142-Novel-3p-mature,MSTRG.24004.1,0.919575167,0.009442131,**
miRN142-Novel-3p-mature,MSTRG.6476.2,-0.814763012,0.048291118,*
miRN142-Novel-3p-mature,MSTRG.26582.1,0.947972458,0.003989882,**
miRN142-Novel-3p-mature,MSTRG.21249.1,-0.862414287,0.027092506,*
miRN142-Novel-3p-mature,MSTRG.20489.2,0.85899243,0.028422866,*
miRN142-Novel-3p-mature,MSTRG.24463.1,0.930233407,0.007131276,**
miRN142-Novel-3p-mature,MSTRG.30865.1,-0.826477441,0.042552729,*
miRN142-Novel-3p-mature,MSTRG.999.1,0.962966277,0.002031849,**
miRN142-Novel-3p-mature,MSTRG.26892.2,-0.827794075,0.041928948,*
miRN142-Novel-3p-mature,MSTRG.3549.2,-0.840463774,0.036147468,*
miRN142-Novel-3p-mature,MSTRG.29732.2,0.986109791,0.000288067,***
miRN142-Novel-3p-mature,MSTRG.20744.1,0.954837864,0.003013371,**
miRN142-Novel-3p-mature,MSTRG.3534.1,-0.872583287,0.023318222,*
miRN142-Novel-3p-mature,MSTRG.4665.1,-0.857707325,0.028930294,*
miRN142-Novel-3p-mature,MSTRG.5879.1,-0.813412077,0.048974545,*
miRN142-Novel-3p-mature,MSTRG.3718.1,-0.811713711,0.049840053,*
miRN142-Novel-3p-mature,MSTRG.23355.1,-0.846491327,0.03353866,*
miRN142-Novel-3p-mature,MSTRG.1843.1,0.907712274,0.012382528,*
miRN142-Novel-3p-mature,MSTRG.20217.1,0.986411522,0.000275716,***
miRN142-Novel-3p-mature,MSTRG.3556.1,0.986458887,0.000273801,***
miRN142-Novel-3p-mature,MSTRG.22371.1,-0.841716398,0.035597753,*
miR167h-Probable-5p-mature,MSTRG.12199.3,-0.932321522,0.006715568,**
miR167h-Probable-5p-mature,MSTRG.7943.1,-0.901980654,0.013940814,*
miR167h-Probable-5p-mature,MSTRG.7659.1,-0.897669147,0.015171621,*
miR167h-Probable-5p-mature,MSTRG.20276.1,0.941247263,0.005076422,**
miR167h-Probable-5p-mature,MSTRG.17096.1,0.885873792,0.018793952,*
miR167h-Probable-5p-mature,MSTRG.7395.1,0.890567711,0.01730789,*
miR167h-Probable-5p-mature,MSTRG.19365.1,-0.903946143,0.013396402,*
miR167h-Probable-5p-mature,MSTRG.29732.5,-0.835853227,0.038204846,*
miR167h-Probable-5p-mature,MSTRG.11760.1,-0.908512924,0.01217196,*
miR167h-Probable-5p-mature,MSTRG.2510.3,0.944166355,0.004589066,**
miR167h-Probable-5p-mature,MSTRG.17283.1,0.999065926,1.31E-06,***
miR167h-Probable-5p-mature,MSTRG.23270.1,-0.854668565,0.03014705,*
miR167h-Probable-5p-mature,MSTRG.21570.2,-0.903434176,0.013537201,*
miR167h-Probable-5p-mature,MSTRG.24250.3,-0.886210066,0.018685539,*
miR167h-Probable-5p-mature,MSTRG.10068.2,-0.840502723,0.036130316,*
miR167h-Probable-5p-mature,MSTRG.23355.1,-0.943311082,0.004729361,**
miR167h-Probable-5p-mature,MSTRG.11462.1,-0.828892809,0.041411696,*
miR167h-Probable-5p-mature,MSTRG.3556.1,0.934169713,0.006357798,**
miR167h-Probable-5p-mature,MSTRG.25897.5,-0.898736466,0.014862261,*
miR167h-Probable-5p-mature,MSTRG.27160.1,0.983972599,0.000383258,***
miR167h-Probable-5p-mature,MSTRG.21825.7,0.95222637,0.003368962,**
miR167h-Probable-5p-mature,MSTRG.24463.1,0.906263144,0.012768083,*
miR167h-Probable-5p-mature,MSTRG.21249.2,-0.851659571,0.031375218,*
miR167h-Probable-5p-mature,MSTRG.1074.1,-0.900791267,0.014275334,*
miR167h-Probable-5p-mature,MSTRG.17866.2,-0.833540982,0.039256733,*
miR167h-Probable-5p-mature,MSTRG.3404.1,-0.886227759,0.018679843,*
miR167h-Probable-5p-mature,MSTRG.3404.5,0.985622337,0.00030859,***
miR167h-Probable-5p-mature,MSTRG.4271.1,-0.905517927,0.012968579,*
miR167h-Probable-5p-mature,MSTRG.25897.2,-0.853966161,0.030431673,*
miR167h-Probable-5p-mature,MSTRG.9354.1,0.987757857,0.000223888,***
miR167h-Probable-5p-mature,MSTRG.21794.1,-0.834554124,0.038794187,*
miR167h-Probable-5p-mature,MSTRG.24808.1,-0.867434151,0.02519572,*
miR167h-Probable-5p-mature,MSTRG.8509.1,-0.818837527,0.046256901,*
miR167h-Probable-5p-mature,MSTRG.5505.1,-0.815027357,0.04815791,*
