sample,GeneID,cor,pvalue,signif
MsG0580027785.01.T01,MSTRG.20744.1,0.996678427,1.65E-05,***
MsG0580027785.01.T01,MSTRG.27590.1,0.990727276,0.000129,***
MsG0580027785.01.T01,MSTRG.22171.1,0.934341952,0.006324944,**
MsG0580027785.01.T01,MSTRG.9354.1,0.973442723,0.001048568,**
MsG0580027785.01.T01,MSTRG.2510.11,0.924210713,0.008398357,**
MsG0580027785.01.T01,MSTRG.3404.5,0.959728554,0.002400028,**
MsG0880044392.01.T01,MSTRG.6476.1,0.931794251,0.006819389,**
MsG0880044392.01.T01,MSTRG.28965.1,0.975839034,0.000869,***
MsG0880044392.01.T01,MSTRG.7395.1,0.941631101,0.005010963,**
MsG0880044392.01.T01,MSTRG.6635.1,0.93288141,0.006606176,**
MsG0880044392.01.T01,MSTRG.17983.1,0.981219462,0.000526,***
MsG0880044392.01.T01,MSTRG.17866.1,0.986991353,0.000253,***
MsG0880044392.01.T01,MSTRG.24489.1,0.98992967,0.000152,***
MsG0880044392.01.T01,MSTRG.8097.1,0.94158026,0.00501961,**
MsG0880044392.01.T01,MSTRG.14824.2,0.986771339,0.000261,***
MsG0880044392.01.T01,MSTRG.28623.2,0.9679093,0.001528196,**
MsG0880044392.01.T01,MSTRG.16146.6,0.963895238,0.001931799,**
MsG0880044392.01.T01,MSTRG.999.1,0.939396512,0.005397882,**
MsG0880044392.01.T01,MSTRG.20215.5,0.932333065,0.006713304,**
MsG0880044392.01.T01,MSTRG.18036.4,0.985383733,0.000319,***
MsG0880044392.01.T01,MSTRG.24463.1,0.933922755,0.00640505,**
MsG0880044392.01.T01,MSTRG.6730.1,0.944692573,0.004503777,**
MsG0380016141.01.T02,MSTRG.14824.2,0.946653709,0.004192833,**
MsG0380016141.01.T02,MSTRG.1618.1,0.924042745,0.008435139,**
MsG0380016141.01.T02,MSTRG.900.1,0.937074112,0.005814918,**
MsG0380016141.01.T02,MSTRG.27722.1,0.948462151,0.003915779,**
MsG0380016141.01.T02,MSTRG.16146.6,0.990013353,0.000149,***
MsG0380016141.01.T02,MSTRG.17866.1,0.982531015,0.000455,***
MsG0380016141.01.T02,MSTRG.18036.4,0.948512968,0.003908128,**
MsG0380016141.01.T02,MSTRG.6730.1,0.964578801,0.001859771,**
MsG0380016141.01.T02,MSTRG.28623.2,0.965765061,0.001737984,**
MsG0380016141.01.T02,MSTRG.24489.1,0.965732197,0.001741303,**
MsG0380016141.01.T02,MSTRG.17983.1,0.995799732,2.64E-05,***
MsG0380016141.01.T02,MSTRG.28965.1,0.922372633,0.008805121,**
MsG0280006503.01.T01,MSTRG.19365.1,-0.953486846,0.003194895,**
MsG0280006503.01.T01,MSTRG.30865.1,-0.928646876,0.007455263,**
MsG0280006503.01.T01,MSTRG.27160.1,0.94154476,0.005025651,**
MsG0280006503.01.T01,MSTRG.615.1,-0.931742655,0.00682959,**
MsG0280006503.01.T01,MSTRG.19348.1,0.957718843,0.002643751,**
MsG0280006503.01.T01,MSTRG.16418.1,0.99896469,1.61E-06,***
MsG0280006503.01.T01,MSTRG.3404.4,0.945755461,0.004333899,**
MsG0280006503.01.T01,MSTRG.969.1,0.930602816,0.007056846,**
MsG0280006503.01.T01,MSTRG.23787.1,-0.961524263,0.002192094,**
MsG0280006503.01.T01,MSTRG.11810.1,0.922620236,0.008749781,**
MsG0280006503.01.T01,MSTRG.6476.1,0.966729394,0.001641986,**
MsG0280006503.01.T01,MSTRG.24887.1,-0.921277338,0.009051954,**
MsG0280006503.01.T01,MSTRG.3556.1,0.992253873,8.98E-05,***
MsG0280006503.01.T01,MSTRG.14824.2,0.959272854,0.002454274,**
MsG0280006503.01.T01,MSTRG.22371.1,-0.938844735,0.00549559,**
MsG0280006503.01.T01,MSTRG.18320.1,0.936905715,0.005845748,**
MsG0280006503.01.T01,MSTRG.3549.2,-0.92087485,0.009143491,**
MsG0280006503.01.T01,MSTRG.26703.1,0.932545464,0.006671709,**
MsG0280006503.01.T01,MSTRG.6635.1,0.963298043,0.001995831,**
MsG0280006503.01.T01,MSTRG.24808.1,-0.924211357,0.008398216,**
MsG0280006503.01.T01,MSTRG.27590.1,0.927573642,0.007678407,**
MsG0280006503.01.T01,MSTRG.21249.1,-0.944169071,0.004588624,**
MsG0280006503.01.T01,MSTRG.20217.1,0.948121801,0.00396721,**
MsG0280006503.01.T01,MSTRG.21396.1,0.966805283,0.001634545,**
MsG0280006503.01.T01,MSTRG.8096.1,0.99970933,1.27E-07,***
MsG0280006503.01.T01,MSTRG.28965.1,0.977137779,0.000778,***
MsG0280006503.01.T01,MSTRG.26892.2,-0.919553604,0.009447125,**
MsG0280006503.01.T01,MSTRG.24463.1,0.993239174,6.84E-05,***
MsG0280006503.01.T01,MSTRG.17283.1,0.952464715,0.003335699,**
MsG0280006503.01.T01,MSTRG.7538.1,0.965424067,0.001772575,**
MsG0280006503.01.T01,MSTRG.5739.1,-0.947821812,0.004012816,**
MsG0280006503.01.T01,MSTRG.24887.2,-0.929874147,0.007204026,**
MsG0280006503.01.T01,MSTRG.26892.1,-0.932696238,0.006642258,**
MsG0280006503.01.T01,MSTRG.30908.1,0.981334662,0.000519,***
MsG0280006503.01.T01,MSTRG.4665.1,-0.957972259,0.002612379,**
MsG0280006503.01.T01,MSTRG.29732.2,0.992772003,7.82E-05,***
MsG0280006503.01.T01,MSTRG.23355.1,-0.93224878,0.006729845,**
MsG0280006503.01.T01,MSTRG.21465.1,-0.93004135,0.007170123,**
MsG0280006503.01.T01,MSTRG.1074.1,-0.940860704,0.005142766,**
MsG0280006503.01.T01,MSTRG.8097.1,0.973209044,0.001067018,**
MsG0280006503.01.T01,MSTRG.7395.1,0.988152621,0.00021,***
MsG0280006503.01.T01,MSTRG.999.1,0.995962738,2.44E-05,***
MsG0280006503.01.T01,MSTRG.18036.4,0.917977222,0.00981569,**
MsG0280006503.01.T01,MSTRG.11760.1,-0.95802798,0.002605506,**
MsG0280006503.01.T01,MSTRG.21570.2,-0.949302989,0.00379013,**
MsG0280006503.01.T01,MSTRG.1348.1,0.943952784,0.004623905,**
MsG0280006503.01.T01,MSTRG.21570.1,-0.964313952,0.001887518,**
MsG0280006503.01.T01,MSTRG.3534.1,-0.958030404,0.002605207,**
MsG0280006503.01.T01,MSTRG.20215.7,-0.945574875,0.004362535,**
MsG0280006503.01.T01,MSTRG.12199.3,-0.959980766,0.002370262,**
MsG0280006503.01.T01,MSTRG.3404.5,0.922607221,0.008752686,**
MsG0280006503.01.T01,MSTRG.6476.2,-0.930298948,0.007118043,**
MsG0280006503.01.T01,MSTRG.26582.1,0.995123137,3.56E-05,***
MsG0280006503.01.T01,MSTRG.20276.1,0.976700083,0.000808,***
MsG0880044961.01.T01,MSTRG.16418.1,0.984907011,0.00034,***
MsG0880044961.01.T01,MSTRG.8096.1,0.988673649,0.000192,***
MsG0880044961.01.T01,MSTRG.19365.1,-0.929915462,0.007195642,**
MsG0880044961.01.T01,MSTRG.6476.1,0.979990837,0.000597,***
MsG0880044961.01.T01,MSTRG.28623.2,0.926736643,0.007854658,**
MsG0880044961.01.T01,MSTRG.6635.1,0.96535002,0.001780131,**
MsG0880044961.01.T01,MSTRG.23787.1,-0.936470181,0.005925852,**
MsG0880044961.01.T01,MSTRG.7538.1,0.969334233,0.001396165,**
MsG0880044961.01.T01,MSTRG.30908.1,0.954204352,0.00309784,**
MsG0880044961.01.T01,MSTRG.20276.1,0.964866391,0.001829872,**
MsG0880044961.01.T01,MSTRG.12199.3,-0.9250986,0.008205223,**
MsG0880044961.01.T01,MSTRG.3556.1,0.986088116,0.000289,***
MsG0880044961.01.T01,MSTRG.24463.1,0.99025984,0.000142,***
MsG0880044961.01.T01,MSTRG.28965.1,0.99616728,2.20E-05,***
MsG0880044961.01.T01,MSTRG.11760.1,-0.934613441,0.006273326,**
MsG0880044961.01.T01,MSTRG.26582.1,0.971128773,0.001238289,**
MsG0880044961.01.T01,MSTRG.21570.2,-0.925541983,0.008109597,**
MsG0880044961.01.T01,MSTRG.18036.4,0.955856842,0.002879918,**
MsG0880044961.01.T01,MSTRG.14824.2,0.988274684,0.000205,***
MsG0880044961.01.T01,MSTRG.29732.2,0.986628416,0.000267,***
MsG0880044961.01.T01,MSTRG.19348.1,0.945310931,0.004404557,**
MsG0880044961.01.T01,MSTRG.21570.1,-0.936400342,0.005938747,**
MsG0880044961.01.T01,MSTRG.4665.1,-0.931329704,0.006911503,**
MsG0880044961.01.T01,MSTRG.7395.1,0.988805781,0.000187,***
MsG0880044961.01.T01,MSTRG.8097.1,0.976503434,0.000822,***
MsG0880044961.01.T01,MSTRG.5739.1,-0.922370609,0.008805574,**
MsG0880044961.01.T01,MSTRG.24489.1,0.943176244,0.004751669,**
MsG0880044961.01.T01,MSTRG.22371.1,-0.917393824,0.009953827,**
MsG0880044961.01.T01,MSTRG.20215.7,-0.917791668,0.009859524,**
MsG0880044961.01.T01,MSTRG.21396.1,0.972683919,0.001109061,**
MsG0880044961.01.T01,MSTRG.3534.1,-0.946893465,0.004155568,**
MsG0880044961.01.T01,MSTRG.21249.1,-0.918569854,0.009676327,**
MsG0880044961.01.T01,MSTRG.999.1,0.997821026,7.12E-06,***
MsG0580025873.01.T01,MSTRG.24004.1,0.931016524,0.006973943,**
MsG0580025873.01.T01,MSTRG.28045.1,0.978963236,0.000659,***
MsG0580025873.01.T01,MSTRG.18320.1,0.951371439,0.003489609,**
MsG0580025873.01.T01,MSTRG.26703.1,0.983902528,0.000387,***
MsG0580025873.01.T01,MSTRG.21825.7,0.956728267,0.002768152,**
MsG0580025873.01.T01,MSTRG.17124.1,0.934561772,0.006283134,**
MsG0580025873.01.T01,MSTRG.20276.1,0.941006624,0.005117673,**
MsG0580025873.01.T01,MSTRG.2510.3,0.93659779,0.005902327,**
MsG0580025873.01.T01,MSTRG.969.1,0.996223362,2.14E-05,***
MsG0580025873.01.T01,MSTRG.9354.1,0.983246377,0.000419,***
MsG0580025873.01.T01,MSTRG.27160.1,0.977772609,0.000736,***
MsG0580025873.01.T01,MSTRG.30908.1,0.971597056,0.001198634,**
MsG0580025873.01.T01,MSTRG.20744.1,0.985876893,0.000298,***
MsG0580025873.01.T01,MSTRG.3404.4,0.917312092,0.009973255,**
MsG0580025873.01.T01,MSTRG.16418.1,0.946741255,0.004179207,**
MsG0580025873.01.T01,MSTRG.29732.2,0.931933424,0.00679191,**
MsG0580025873.01.T01,MSTRG.17283.1,0.995786983,2.66E-05,***
MsG0580025873.01.T01,MSTRG.23355.1,-0.943880624,0.004635706,**
MsG0580025873.01.T01,MSTRG.20217.2,0.970675095,0.001277316,**
MsG0580025873.01.T01,MSTRG.8096.1,0.937810678,0.005681009,**
MsG0580025873.01.T01,MSTRG.12199.3,-0.929984844,0.007181572,**
MsG0580025873.01.T01,MSTRG.3556.1,0.931308497,0.006915723,**
MsG0580025873.01.T01,MSTRG.20217.1,0.975145822,0.000919,***
MsG0580025873.01.T01,MSTRG.26582.1,0.953294346,0.003221185,**
MsG0580025873.01.T01,MSTRG.1348.1,0.990121869,0.000146,***
MsG0580025873.01.T01,MSTRG.3404.5,0.980197651,0.000584,***
MsG0580025873.01.T01,MSTRG.27590.1,0.976050459,0.000854,***
MsG0380012804.01.T01,MSTRG.17866.1,0.950593628,0.003601184,**
MsG0380012804.01.T01,MSTRG.18036.4,0.987440479,0.000236,***
MsG0380012804.01.T01,MSTRG.6476.1,0.944791878,0.00448777,**
MsG0380012804.01.T01,MSTRG.22371.1,-0.929235225,0.007334297,**
MsG0380012804.01.T01,MSTRG.16418.1,0.959830754,0.002387945,**
MsG0380012804.01.T01,MSTRG.19348.1,0.967019926,0.001613592,**
MsG0380012804.01.T01,MSTRG.6476.2,-0.924289466,0.008381138,**
MsG0380012804.01.T01,MSTRG.24463.1,0.987909111,0.000218,***
MsG0380012804.01.T01,MSTRG.24489.1,0.977124047,0.000779,***
MsG0380012804.01.T01,MSTRG.21570.1,-0.946516492,0.004214234,**
MsG0380012804.01.T01,MSTRG.12199.3,-0.929827695,0.007213459,**
MsG0380012804.01.T01,MSTRG.19365.1,-0.940993562,0.005119916,**
MsG0380012804.01.T01,MSTRG.5843.1,0.941783806,0.004985037,**
MsG0380012804.01.T01,MSTRG.7528.1,0.947445769,0.004070345,**
MsG0380012804.01.T01,MSTRG.23787.1,-0.948354688,0.003931982,**
MsG0380012804.01.T01,MSTRG.8096.1,0.966913694,0.001623946,**
MsG0380012804.01.T01,MSTRG.5739.1,-0.937962778,0.005653547,**
MsG0380012804.01.T01,MSTRG.7538.1,0.921053587,0.009102786,**
MsG0380012804.01.T01,MSTRG.17983.1,0.921454452,0.009011815,**
MsG0380012804.01.T01,MSTRG.30865.1,-0.925049327,0.008215884,**
MsG0380012804.01.T01,MSTRG.24887.2,-0.917465873,0.009936717,**
MsG0380012804.01.T01,MSTRG.21570.2,-0.936529463,0.005914918,**
MsG0380012804.01.T01,MSTRG.8097.1,0.992078928,9.39E-05,***
MsG0380012804.01.T01,MSTRG.14824.2,0.993731469,5.88E-05,***
MsG0380012804.01.T01,MSTRG.21396.1,0.926658281,0.007871259,**
MsG0380012804.01.T01,MSTRG.20215.5,0.950728991,0.003581643,**
MsG0380012804.01.T01,MSTRG.11760.1,-0.945618811,0.004355559,**
MsG0380012804.01.T01,MSTRG.999.1,0.980638696,0.000559,***
MsG0380012804.01.T01,MSTRG.1074.1,-0.926400022,0.007926091,**
MsG0380012804.01.T01,MSTRG.29732.2,0.953226507,0.003230475,**
MsG0380012804.01.T01,MSTRG.615.1,-0.921126316,0.009086248,**
MsG0380012804.01.T01,MSTRG.20215.7,-0.931112001,0.006954879,**
MsG0380012804.01.T01,MSTRG.26582.1,0.954201911,0.003098168,**
MsG0380012804.01.T01,MSTRG.7395.1,0.992129011,9.27E-05,***
MsG0380012804.01.T01,MSTRG.3534.1,-0.955021534,0.002989097,**
MsG0380012804.01.T01,MSTRG.28965.1,0.997341008,1.06E-05,***
MsG0380012804.01.T01,MSTRG.3556.1,0.952020564,0.003397814,**
MsG0380012804.01.T01,MSTRG.21249.1,-0.921523957,0.008996087,**
MsG0380012804.01.T01,MSTRG.4665.1,-0.944062571,0.00460598,**
MsG0380012804.01.T01,MSTRG.26892.1,-0.921348264,0.00903587,**
MsG0380012804.01.T01,MSTRG.6635.1,0.987089281,0.000249,***
MsG0480019512.01.T01,MSTRG.23787.1,-0.989645048,0.00016,***
MsG0480019512.01.T01,MSTRG.15341.1,-0.937112082,0.005807978,**
MsG0480019512.01.T01,MSTRG.5739.1,-0.979734427,0.000612,***
MsG0480019512.01.T01,MSTRG.24489.1,0.92142262,0.009019023,**
MsG0480019512.01.T01,MSTRG.22489.1,-0.918888929,0.009601694,**
MsG0480019512.01.T01,MSTRG.3549.2,-0.935414539,0.006122221,**
MsG0480019512.01.T01,MSTRG.16418.1,0.934178518,0.006356117,**
MsG0480019512.01.T01,MSTRG.26582.1,0.955920594,0.002871668,**
MsG0480019512.01.T01,MSTRG.7395.1,0.977321381,0.000766,***
MsG0480019512.01.T01,MSTRG.24887.1,-0.944936166,0.004464561,**
MsG0480019512.01.T01,MSTRG.17639.1,-0.985707402,0.000305,***
MsG0480019512.01.T01,MSTRG.29812.1,0.965669408,0.001747653,**
MsG0480019512.01.T01,MSTRG.21943.1,-0.928105464,0.007567431,**
MsG0480019512.01.T01,MSTRG.21172.1,-0.9903758,0.000138,***
MsG0480019512.01.T01,MSTRG.5843.1,0.993249381,6.82E-05,***
MsG0480019512.01.T01,MSTRG.30865.1,-0.970813314,0.001265362,**
MsG0480019512.01.T01,MSTRG.3404.4,0.978849323,0.000666,***
MsG0480019512.01.T01,MSTRG.3534.1,-0.972070187,0.001159218,**
MsG0480019512.01.T01,MSTRG.26892.2,-0.945412864,0.004388305,**
MsG0480019512.01.T01,MSTRG.20215.7,-0.969919249,0.001343668,**
MsG0480019512.01.T01,MSTRG.3718.1,-0.931439979,0.006889582,**
MsG0480019512.01.T01,MSTRG.999.1,0.937268301,0.005779466,**
MsG0480019512.01.T01,MSTRG.16401.1,-0.937521507,0.005733399,**
MsG0480019512.01.T01,MSTRG.6822.2,-0.941631962,0.005010817,**
MsG0480019512.01.T01,MSTRG.18036.4,0.945570202,0.004363277,**
MsG0480019512.01.T01,MSTRG.14824.2,0.930039649,0.007170467,**
MsG0480019512.01.T01,MSTRG.4665.1,-0.984216309,0.000372,***
MsG0480019512.01.T01,MSTRG.8096.1,0.939969699,0.005297292,**
MsG0480019512.01.T01,MSTRG.19348.1,0.999035136,1.40E-06,***
MsG0480019512.01.T01,MSTRG.24250.4,-0.992516788,8.38E-05,***
MsG0480019512.01.T01,MSTRG.24463.1,0.972184962,0.001149755,**
MsG0480019512.01.T01,MSTRG.25897.2,-0.928232859,0.007540965,**
MsG0480019512.01.T01,MSTRG.21465.1,-0.948415349,0.003922832,**
MsG0480019512.01.T01,MSTRG.22371.1,-0.972136422,0.001153752,**
MsG0480019512.01.T01,MSTRG.19365.1,-0.982721033,0.000445,***
MsG0480019512.01.T01,MSTRG.23355.1,-0.951348055,0.003492938,**
MsG0480019512.01.T01,MSTRG.21570.2,-0.981823165,0.000493,***
MsG0480019512.01.T01,MSTRG.8513.1,-0.925851505,0.008043165,**
MsG0480019512.01.T01,MSTRG.7528.1,0.967885504,0.001530451,**
MsG0480019512.01.T01,MSTRG.24250.3,-0.979498763,0.000626,***
MsG0480019512.01.T01,MSTRG.17401.3,-0.942281556,0.004900986,**
MsG0480019512.01.T01,MSTRG.1074.1,-0.978639182,0.00068,***
MsG0480019512.01.T01,MSTRG.20215.5,0.95451667,0.003056053,**
MsG0480019512.01.T01,MSTRG.20229.2,-0.931212104,0.006934918,**
MsG0480019512.01.T01,MSTRG.26892.1,-0.963677795,0.001954994,**
MsG0480019512.01.T01,MSTRG.6635.1,0.993952755,5.47E-05,***
MsG0480019512.01.T01,MSTRG.14824.1,0.953881743,0.003141296,**
MsG0480019512.01.T01,MSTRG.12199.3,-0.978419702,0.000694,***
MsG0480019512.01.T01,MSTRG.21249.2,-0.925860532,0.008041231,**
MsG0480019512.01.T01,MSTRG.11760.1,-0.987682074,0.000227,***
MsG0480019512.01.T01,MSTRG.24887.2,-0.957718637,0.002643777,**
MsG0480019512.01.T01,MSTRG.20585.1,-0.986258122,0.000282,***
MsG0480019512.01.T01,MSTRG.21570.1,-0.988088245,0.000212,***
MsG0480019512.01.T01,MSTRG.21249.1,-0.953537808,0.003187953,**
MsG0480019512.01.T01,MSTRG.28965.1,0.947691242,0.004032745,**
MsG0480019512.01.T01,MSTRG.3212.1,-0.93586542,0.006037966,**
MsG0480019512.01.T01,MSTRG.8025.1,-0.959823641,0.002388785,**
MsG0480019512.01.T01,MSTRG.7943.1,-0.980575832,0.000562,***
MsG0480019512.01.T01,MSTRG.8097.1,0.988692225,0.000191,***
MsG0480019512.01.T01,MSTRG.615.1,-0.963630105,0.001960099,**
MsG0480019512.01.T01,MSTRG.6476.2,-0.980985532,0.000539,***
MsG0480019512.01.T01,MSTRG.24808.1,-0.930722147,0.007032885,**
MsG0480019512.01.T01,MSTRG.9071.1,-0.925115005,0.008201675,**
MsG0180000785.01.T01,MSTRG.16146.6,0.952998484,0.003261797,**
MsG0180000785.01.T01,MSTRG.6635.1,0.931203391,0.006936654,**
MsG0180000785.01.T01,MSTRG.7528.1,0.934396341,0.006314586,**
MsG0180000785.01.T01,MSTRG.18036.4,0.990071651,0.000147,***
MsG0180000785.01.T01,MSTRG.24463.1,0.918169681,0.009770326,**
MsG0180000785.01.T01,MSTRG.24489.1,0.996811833,1.52E-05,***
MsG0180000785.01.T01,MSTRG.1618.1,0.921438054,0.009015528,**
MsG0180000785.01.T01,MSTRG.6730.1,0.963064569,0.002021145,**
MsG0180000785.01.T01,MSTRG.28623.2,0.945358704,0.004396936,**
MsG0180000785.01.T01,MSTRG.28965.1,0.96253781,0.002078836,**
MsG0180000785.01.T01,MSTRG.17866.1,0.997183897,1.19E-05,***
MsG0180000785.01.T01,MSTRG.7395.1,0.929270061,0.007327165,**
MsG0180000785.01.T01,MSTRG.20215.5,0.952715185,0.00330092,**
MsG0180000785.01.T01,MSTRG.14824.2,0.976792552,0.000802,***
MsG0180000785.01.T01,MSTRG.17983.1,0.98833435,0.000203,***
MsG0180000785.01.T01,MSTRG.900.1,0.935304261,0.006142915,**
MsG0180000785.01.T01,MSTRG.8097.1,0.936331817,0.005951412,**
MsG0780036706.01.T01,MSTRG.15341.1,-0.924466932,0.008342399,**
MsG0780036706.01.T01,MSTRG.8096.1,0.993314179,6.69E-05,***
MsG0780036706.01.T01,MSTRG.26892.2,-0.937457408,0.005745044,**
MsG0780036706.01.T01,MSTRG.17401.3,-0.934459161,0.006302634,**
MsG0780036706.01.T01,MSTRG.24250.4,-0.981607552,0.000504,***
MsG0780036706.01.T01,MSTRG.21465.1,-0.942647678,0.004839609,**
MsG0780036706.01.T01,MSTRG.12199.3,-0.974896509,0.000937,***
MsG0780036706.01.T01,MSTRG.7538.1,0.938159739,0.005618082,**
MsG0780036706.01.T01,MSTRG.16418.1,0.990866292,0.000125,***
MsG0780036706.01.T01,MSTRG.21396.1,0.940850838,0.005144465,**
MsG0780036706.01.T01,MSTRG.24887.2,-0.94865647,0.003886562,**
MsG0780036706.01.T01,MSTRG.19365.1,-0.973411445,0.001051028,**
MsG0780036706.01.T01,MSTRG.6822.2,-0.932698556,0.006641806,**
MsG0780036706.01.T01,MSTRG.3404.5,0.918720248,0.009641114,**
MsG0780036706.01.T01,MSTRG.21570.2,-0.970885449,0.001259146,**
MsG0780036706.01.T01,MSTRG.19348.1,0.981354597,0.000518,***
MsG0780036706.01.T01,MSTRG.20585.1,-0.976915207,0.000793,***
MsG0780036706.01.T01,MSTRG.3718.1,-0.922614333,0.008751099,**
MsG0780036706.01.T01,MSTRG.18036.4,0.940690002,0.005172197,**
MsG0780036706.01.T01,MSTRG.25897.2,-0.919663775,0.009421622,**
MsG0780036706.01.T01,MSTRG.4665.1,-0.974891837,0.000938,***
MsG0780036706.01.T01,MSTRG.17639.1,-0.976373938,0.000831,***
MsG0780036706.01.T01,MSTRG.24463.1,0.999134754,1.12E-06,***
MsG0780036706.01.T01,MSTRG.23355.1,-0.946763192,0.004175796,**
MsG0780036706.01.T01,MSTRG.21172.1,-0.980996556,0.000538,***
MsG0780036706.01.T01,MSTRG.27160.1,0.940787905,0.005155307,**
MsG0780036706.01.T01,MSTRG.14824.2,0.963964858,0.001924401,**
MsG0780036706.01.T01,MSTRG.29732.2,0.976947792,0.000791,***
MsG0780036706.01.T01,MSTRG.615.1,-0.954264235,0.003089806,**
MsG0780036706.01.T01,MSTRG.21249.1,-0.957191424,0.002709636,**
MsG0780036706.01.T01,MSTRG.24489.1,0.918047472,0.00979912,**
MsG0780036706.01.T01,MSTRG.24887.1,-0.935985843,0.00601556,**
MsG0780036706.01.T01,MSTRG.30908.1,0.959517592,0.002425066,**
MsG0780036706.01.T01,MSTRG.3404.4,0.964585593,0.001859062,**
MsG0780036706.01.T01,MSTRG.999.1,0.990798593,0.000127,***
MsG0780036706.01.T01,MSTRG.21943.1,-0.91932898,0.009499224,**
MsG0780036706.01.T01,MSTRG.17283.1,0.933880639,0.006413126,**
MsG0780036706.01.T01,MSTRG.20276.1,0.950758378,0.003577407,**
MsG0780036706.01.T01,MSTRG.23787.1,-0.980272755,0.00058,***
MsG0780036706.01.T01,MSTRG.3556.1,0.977033815,0.000785,***
MsG0780036706.01.T01,MSTRG.30865.1,-0.953847023,0.003145991,**
MsG0780036706.01.T01,MSTRG.20215.7,-0.960720571,0.002284009,**
MsG0780036706.01.T01,MSTRG.8513.1,-0.923900035,0.008466452,**
MsG0780036706.01.T01,MSTRG.8097.1,0.990371747,0.000139,***
MsG0780036706.01.T01,MSTRG.28965.1,0.981803703,0.000494,***
MsG0780036706.01.T01,MSTRG.5843.1,0.940482939,0.005208008,**
MsG0780036706.01.T01,MSTRG.16401.1,-0.923672862,0.008516413,**
MsG0780036706.01.T01,MSTRG.1348.1,0.935164067,0.006169272,**
MsG0780036706.01.T01,MSTRG.26582.1,0.993912209,5.55E-05,***
MsG0780036706.01.T01,MSTRG.6476.1,0.946737083,0.004179856,**
MsG0780036706.01.T01,MSTRG.7395.1,0.99732231,1.07E-05,***
MsG0780036706.01.T01,MSTRG.22371.1,-0.960755786,0.002279942,**
MsG0780036706.01.T01,MSTRG.6635.1,0.98484676,0.000343,***
MsG0780036706.01.T01,MSTRG.21570.1,-0.981048702,0.000535,***
MsG0780036706.01.T01,MSTRG.24808.1,-0.940806862,0.00515204,**
MsG0780036706.01.T01,MSTRG.6476.2,-0.95506243,0.002983705,**
MsG0780036706.01.T01,MSTRG.20229.2,-0.91876647,0.009630304,**
MsG0780036706.01.T01,MSTRG.5739.1,-0.966362291,0.001678213,**
MsG0780036706.01.T01,MSTRG.26703.1,0.927572341,0.007678679,**
MsG0780036706.01.T01,MSTRG.3534.1,-0.974488682,0.000968,***
MsG0780036706.01.T01,MSTRG.11760.1,-0.978329168,0.000699,***
MsG0780036706.01.T01,MSTRG.1074.1,-0.963802372,0.001941688,**
MsG0780036706.01.T01,MSTRG.26892.1,-0.954413668,0.003069804,**
MsG0780036706.01.T01,MSTRG.3549.2,-0.937197751,0.005792334,**
MsG0080048349.01.T01,MSTRG.20217.2,0.98304518,0.000429,***
MsG0080048349.01.T01,MSTRG.20216.3,0.956855436,0.002752024,**
MsG0080048349.01.T01,MSTRG.2510.11,0.982397224,0.000462,***
MsG0080048349.01.T01,MSTRG.20744.1,0.970099444,0.001327699,**
MsG0080048349.01.T01,MSTRG.10566.1,0.978967242,0.000659,***
MsG0080048349.01.T01,MSTRG.8127.1,0.959100489,0.002474947,**
MsG0080048349.01.T01,MSTRG.20489.2,0.984195898,0.000373,***
MsG0080048349.01.T01,MSTRG.20216.4,0.966229922,0.001691371,**
MsG0080048349.01.T01,MSTRG.27590.1,0.976250851,0.000839,***
MsG0080048349.01.T01,MSTRG.20217.1,0.964121012,0.001907859,**
MsG0080048349.01.T01,MSTRG.18320.1,0.969793543,0.001354864,**
MsG0080048349.01.T01,MSTRG.30908.1,0.921995343,0.008889771,**
MsG0080048349.01.T01,MSTRG.28045.1,0.97934327,0.000636,***
MsG0080048349.01.T01,MSTRG.24004.1,0.997505534,9.33E-06,***
MsG0080048349.01.T01,MSTRG.17283.1,0.920406694,0.009250526,**
MsG0080048349.01.T01,MSTRG.7649.1,0.977787329,0.000735,***
MsG0080048349.01.T01,MSTRG.21825.7,0.99385532,5.65E-05,***
MsG0080048349.01.T01,MSTRG.11810.1,0.948819503,0.003862133,**
MsG0080048349.01.T01,MSTRG.17124.1,0.960635458,0.002293852,**
MsG0080048349.01.T01,MSTRG.17096.1,0.987846547,0.000221,***
MsG0080048349.01.T01,MSTRG.969.1,0.929739984,0.007231286,**
MsG0080048349.01.T01,MSTRG.22171.1,0.984540334,0.000357,***
MsG0780041514.01.T01,MSTRG.17866.1,0.97613581,0.000847,***
MsG0780041514.01.T01,MSTRG.23152.1,0.953608974,0.003178271,**
MsG0780041514.01.T01,MSTRG.17983.1,0.979523283,0.000625,***
